Density_Force_refolding_X,Density_Force_refolding_Y,Density_Force_unfolding_X,Density_Force_unfolding_Y,Density_dLc_refolding_X,Density_dLc_refolding_Y,Density_dLc_unfolding_X,Density_dLc_unfolding_Y,Scatter_dLc_unfolding (nm),Scatter_Force_unfolding (pN),Scatter_dLc_refolding (nm),Scatter_Force_refolding (pN),Distance_unfolding (nm),Median_Force_unfolding (pN),Q1_Force_unfolding (pN),Q3_Force_unfolding (pN),Distance_refolding (nm),Median_Force_refolding (pN),Q1_Force_refolding (pN),Q3_Force_refolding (pN)
17.787210887533043,0.6320133395563099,14.160311186131327,0.051381386667538824,7.56875195082751,0.25132165142603924,10.845111385843964,0.028231705074069746,,,,,928.1373223232973,2.697307712333819,1.2330211046230732,5.850796870583655,1033.831234954012,8.674214702065447,2.316572695845257,15.188255355465298
17.788464676356938,0.6345232021990347,14.209733825744657,0.051372962657451,7.571673252850308,0.25235584697554386,10.89523227475079,0.028303268430681486,,,,,929.2996488135184,2.723928971276183,1.2479015744909927,5.936744631268315,1035.1612279544906,8.738421937421899,2.3420288273757204,15.313093223949632
17.789718465180833,0.6370317886575421,14.259156465357986,0.0513624325756894,7.574594554873107,0.2533900456136044,10.945353163657614,0.02837422268831197,,,,,930.4619753037393,2.7556644827534535,1.2645069312449138,6.088446553112087,1036.4912209549693,8.803497826104756,2.366669998852761,15.463165955469613
17.79097225400473,0.6395390146306105,14.308579104971319,0.05134979933920684,7.577515856895904,0.25442421685002253,10.99547405256444,0.028444564852288468,,,,,931.6243017939604,2.791347728670635,1.2844336911613965,6.207363199512868,1037.821213955448,8.883790761568145,2.392006243234429,15.612710542457835
17.79222604282862,0.6420447956906113,14.358001744584648,0.051335066007367716,7.580437158918702,0.25545833012812763,11.045594941471268,0.028514291932755387,,,,,932.7866282841815,2.83087786940718,1.3000017166268094,6.312955649485333,1039.1512069559267,9.003635445959414,2.415836069608125,15.82135840522972
17.793479831652512,0.6445490472896802,14.407424384197977,0.0513182357817586,7.583358460941499,0.2564923548267779,11.095715830378094,0.028583401151632153,,,,,933.9489547744024,2.877481975157909,1.321015256240719,6.427927186128381,1040.4811999564054,9.163964783288808,2.4396917163136966,16.11571064482856
17.794733620476407,0.6470516847659207,14.45684702381131,0.051299312006058084,7.586279762964297,0.25752626026237296,11.145836719284919,0.028651889734732292,,,,,935.1112812646235,2.939307378417516,1.3544707379071137,6.630229375041083,1041.8111929568838,9.320295245433433,2.4660983335624795,16.39129932722804
17.795987409300302,0.649552623349636,14.50626966342464,0.051278298165965866,7.589201064987094,0.2585600156908776,11.195957608191744,0.028719754981980348,,,,,936.2736077548445,3.0269537560431705,1.4102995192548575,6.816471051399651,1043.1411859573625,9.417228561308551,2.4973449911892533,16.556018945415488
17.797241198124198,0.6520517781695915,14.555692303037969,0.051255197889190376,7.5921223670098925,0.25959359030985546,11.246078497098573,0.028786994267677817,,,,,937.4359342450655,3.116430155427609,1.455751913389134,6.954519766771137,1044.4711789578412,9.514957993432713,2.537832858839293,16.712596320393168
17.79849498694809,0.6545490642593021,14.605114942651301,0.05123001494549433,7.595043669032689,0.2606269532605144,11.296199386005398,0.02885360504075358,,,,,938.5982607352865,3.1991387042426425,1.506135316867113,7.082710152679784,1045.8011719583199,9.637934296521419,2.5833706528381883,16.916630937182738
17.799748775771985,0.6570443965633523,14.65453758226463,0.051202753246797614,7.597964971055488,0.2616600736297607,11.346320274912223,0.02891958482499833,,,,,939.7605872255076,3.273274412716548,1.5589944470543082,7.204465000081617,1047.1311649587985,9.807784323351262,2.61697109598886,17.172826678163045
17.801002564595876,0.6595376899437377,14.703960221877962,0.05117341684733653,7.6008862730782845,0.2626929204522648,11.396441163819048,0.028984931219283357,,,,,940.9229137157286,3.336790046130703,1.614614209941289,7.321544551286275,1048.461157959277,9.948592093787346,2.6640394026604737,17.354111140681486
17.80225635341977,0.6620288591862364,14.753382861491293,0.0511420099438789,7.603807575101083,0.2637254627125355,11.446562052725877,0.029049641897763337,,,,,942.0852402059496,3.3947710377334746,1.6765106952129691,7.446101015896806,1049.7911509597557,10.068715601137137,2.714619214147658,17.499618059871256
17.803510142243667,0.6645178190068051,14.802805501104622,0.05110853687599379,7.60672887712388,0.26475766934700545,11.496682941632702,0.029113714610063308,,,,,943.2475666961706,3.4549263811032946,1.7303296037367373,7.575729738943012,1051.1211439602343,10.152702180823448,2.762706820970514,17.5982296692926
17.804763931067562,0.6670044840579984,14.852228140717953,0.05107300212637498,7.609650179146678,0.26578950924612416,11.546803830539528,0.02917714718144955,,,,,944.4098931863916,3.5218252094605758,1.77111111489406,7.685411265927618,1052.451136960713,10.212922686138578,2.8073705592511424,17.6716354038415
17.806017719891454,0.6694887689354138,14.901650780331284,0.05103541032121727,7.612571481169475,0.2668209512564611,11.596924719446353,0.029239937512984607,,,,,945.5722196766126,3.590334445631692,1.8041163297198886,7.786296301861834,1053.7811299611917,10.257639494344756,2.8453719201062784,17.727501759288813
17.807271508715345,0.6719705881841589,14.951073419944613,0.050995766230644224,7.615492783192273,0.26785196418281926,11.647045608353181,0.02930208358166611,,,,,946.7345461668336,3.6629110185015064,1.8343194111113523,7.8954229464114105,1055.1111229616704,10.288409643359872,2.876072568413155,17.769425616272837
